Date, Time, Luminance, SolarRadiation, ClearSkyRadiation 
2015-12-05,16-28-01,3978.08281278,38.0,238.48951581773102
2015-12-05,16-30-01,5027.08359833,35.0,230.95223339715346
2015-12-05,16-32-00,4822.81431689,33.0,223.5126928977039
2015-12-05,16-34-01,4841.56692889,33.0,215.98622686817274
2015-12-05,16-36-01,4827.56876711,32.0,208.5624025740643
2015-12-05,16-38-01,4320.947292,30.0,201.18139626524024
2015-12-05,16-40-01,5068.60889778,27.0,193.8458213204355
2015-12-05,16-42-01,4793.54389777,26.0,186.55835581562886
2015-12-05,16-44-01,4557.49146889,26.0,179.3217580826914
2015-12-05,16-46-01,3811.40436942,26.0,172.13886824178024
2015-12-05,16-48-00,3583.18303004,25.0,165.07177010322698
2015-12-05,16-50-00,3541.08360355,23.0,158.00469166856269
2015-12-05,16-52-01,3532.511552,22.0,150.9423121113593
2015-12-05,16-54-01,2789.61765861,21.0,144.00464448680225
2015-12-05,16-56-01,3218.51143472,19.0,137.1364468898066
2015-12-05,16-58-01,3058.16136055,19.0,130.34125369970775
2015-12-05,17-00-01,2582.44049466,18.0,123.62275593145888
2015-12-05,17-02-01,3178.42738222,18.0,116.98482776972934
2015-12-05,17-04-01,2651.73526755,16.0,110.43153321583175
2015-12-05,17-06-00,2625.58227533,16.0,104.02064846468934
2015-12-05,17-08-00,2620.61811133,16.0,97.64892935694446
2015-12-05,17-10-00,2530.68645511,14.0,91.37543589406984
2015-12-05,17-12-00,2434.66207178,14.0,85.20529380621642
2015-12-05,17-14-00,2250.79526444,12.0,79.1439968216609
2015-12-05,17-16-00,2504.66592356,12.0,73.19744774629544
2015-12-05,17-18-01,2689.45728489,12.0,67.3240142780968
2015-12-05,17-20-01,2691.69460378,12.0,61.627770480494824
2015-12-05,17-22-00,2755.09217822,12.0,56.11301467957807
2015-12-05,17-24-00,2553.86428778,12.0,50.69537594570858
2015-12-05,17-26-01,2715.21456533,12.0,45.387853469169784
2015-12-05,17-28-00,2512.26902444,12.0,40.330412699875005
2015-12-05,17-30-01,2266.65875982,12.0,35.36489241529418
2015-12-05,17-32-01,2808.54507311,12.0,30.629986275356117
2015-12-05,17-34-01,2699.61601653,11.0,26.09923939606962
2015-12-05,17-36-01,1879.96807587,11.0,21.790475469753623
2015-12-05,17-38-00,1491.58374747,11.0,17.757475925128283
2015-12-05,17-40-01,2120.52636782,11.0,13.926808992401199
2015-12-06,08-20-01,143334.371461,206.0,494.7738601220977
2015-12-06,08-22-01,137333.583684,211.0,502.32903485900147
2015-12-06,08-24-01,140244.247353,237.0,509.8557076822163
2015-12-06,08-26-01,136541.199113,221.0,517.3524650388428
2015-12-06,08-28-01,138520.17773,234.0,524.8179077787639
2015-12-06,08-30-01,135084.612336,221.0,532.250656113538
2015-12-06,08-32-01,136328.822068,248.0,539.6493394631037
2015-12-06,08-34-01,136734.191294,276.0,547.0126113755593
2015-12-06,08-36-01,139957.882107,285.0,554.3391394472184
2015-12-06,08-38-01,141887.107913,297.0,561.6276076959168
2015-12-06,08-40-02,139729.651145,302.0,568.9369589432961
2015-12-06,08-42-01,139775.604393,313.0,576.085182853321
2015-12-06,08-44-01,140683.97781,316.0,583.2517419676692
2015-12-06,08-46-01,133767.987145,327.0,590.3751384216152
2015-12-06,08-48-01,138120.058921,336.0,597.4541401776343
2015-12-06,08-50-01,133872.424985,341.0,604.4875289958924
2015-12-06,08-52-01,132814.379056,346.0,611.4741028261808
2015-12-06,08-54-01,131915.432249,355.0,618.4126781434696
2015-12-06,08-56-01,131426.978962,364.0,625.3020806528752
2015-12-06,08-58-01,131782.98885,373.0,632.1411592597237
2015-12-06,09-00-01,132399.799879,374.0,638.9287767797056
2015-12-06,09-02-01,129974.390684,381.0,645.6638122959826
2015-12-06,09-04-01,130413.198562,392.0,652.3451611396035
2015-12-06,09-06-01,128104.134455,399.0,658.9717350109834
2015-12-06,09-08-01,130995.868341,406.0,665.5424641378418
2015-12-06,09-10-01,128343.571408,417.0,672.0562885840175
2015-12-06,09-12-01,158371.631698,415.0,678.5121714754978
2015-12-06,09-14-01,160125.04926,429.0,684.9090902436137
2015-12-06,09-16-01,160397.154082,432.0,691.2460410360338
2015-12-06,09-18-01,158084.350287,436.0,697.522030232728
2015-12-06,09-20-01,160302.977322,446.0,703.7360873513026
2015-12-06,09-22-01,158573.258453,453.0,709.8872565235943
2015-12-06,09-24-01,159512.841324,454.0,715.9745987573297
2015-12-06,09-26-01,156557.490667,455.0,721.9971919910536
2015-12-06,09-28-01,131203.561538,460.0,727.9541311634935
2015-12-06,09-30-01,151295.043504,466.0,733.8445302995146
2015-12-06,09-32-01,150661.0123,475.0,739.6675146815077
2015-12-06,09-34-01,158435.202096,466.0,745.4222328065562
2015-12-06,09-36-01,158472.076222,475.0,751.1078485720819
2015-12-06,09-38-01,169952.513096,475.0,756.7235451968274
2015-12-06,09-40-01,157777.249804,497.0,762.2685178266687
2015-12-06,09-42-01,151615.48932,512.0,767.741984931476
2015-12-06,09-44-01,175823.888167,510.0,773.14318083448
2015-12-06,09-46-01,157055.144529,510.0,778.471357752852
2015-12-06,09-48-01,158319.280956,526.0,783.7257858285398
2015-12-06,09-50-01,154844.376796,531.0,788.9057532943418
2015-12-06,09-52-01,156367.738413,526.0,794.0105682348031
2015-12-06,09-54-01,154959.414136,536.0,799.0395518821834
2015-12-06,09-56-01,150488.307142,547.0,803.9920490014986
2015-12-06,09-58-01,153058.872942,571.0,808.8674210862832
2015-12-06,10-00-01,198767.565664,547.0,813.6650498193153
2015-12-06,10-01-01,180454.452425,585.0,816.034520387543
2015-12-06,10-02-01,191523.169983,534.0,818.3843307068774
2015-12-06,10-03-01,196319.568681,589.0,820.7144085473601
2015-12-06,10-04-01,160193.894333,327.0,823.0246828699053
2015-12-06,10-05-01,182331.032594,327.0,825.3150838032932
2015-12-06,10-06-01,223803.985198,606.0,827.5855426640505
2015-12-06,10-07-01,152696.245896,606.0,829.8359919495779
2015-12-06,10-08-01,179348.9104,613.0,832.0663653566097
2015-12-06,10-09-01,236557.758155,626.0,834.2765977699386
2015-12-06,10-10-01,100112.687789,626.0,836.4666252599368
2015-12-06,10-11-01,162691.9146,626.0,838.6363850962358
2015-12-06,10-12-01,241520.110901,626.0,840.7858157454601
2015-12-06,10-13-00,191447.935406,631.0,842.879541869823
2015-12-06,10-14-01,175128.952572,640.0,845.0234507542579
2015-12-06,10-15-01,202682.028019,640.0,847.1115366224933
2015-12-06,10-16-01,152330.318791,643.0,849.1790591814943
2015-12-06,10-17-01,233258.496615,624.0,851.2259629037601
2015-12-06,10-18-02,242734.690457,668.0,853.2857883492535
2015-12-06,10-19-01,189994.233039,668.0,855.257697774694
2015-12-06,10-20-01,52019.0086711,185.0,857.2424239148027
2015-12-06,10-22-01,151122.98736,661.0,861.1493401295816
2015-12-06,10-24-01,181810.819233,673.0,864.9725523249538
2015-12-06,10-26-01,79947.9324933,673.0,868.7116862024875
2015-12-06,10-28-01,174780.176772,686.0,872.3663906234585
2015-12-06,10-30-01,240543.477333,701.0,875.9363324178101
2015-12-06,10-32-01,248173.971218,701.0,879.4211976132968
2015-12-06,10-34-01,114889.703736,643.0,882.8206913350224
2015-12-06,10-36-01,133081.978878,643.0,886.1345377190788
2015-12-06,10-38-01,136287.322636,146.0,889.3624808148456
2015-12-06,10-40-01,183436.457867,696.0,892.5042801395214
2015-12-06,10-42-01,171391.781194,708.0,895.5597169485135
2015-12-06,10-44-01,174479.855933,670.0,898.5285896501878
2015-12-06,10-46-01,170912.874494,749.0,901.4107155914352
2015-12-06,10-48-01,209698.201269,752.0,904.2059268753245
2015-12-06,10-50-01,176010.121533,742.0,906.9140758458207
2015-12-06,10-52-01,250576.435622,779.0,909.5350307588039
2015-12-06,10-54-01,247388.791916,812.0,912.0686763419578
2015-12-06,10-56-01,272009.323964,849.0,914.5149132898081
2015-12-06,10-58-01,268217.000502,831.0,916.8736577202761
2015-12-06,11-00-01,208857.690464,853.0,919.1448413332364
2015-12-06,11-02-01,260199.213142,868.0,921.3284077568932
2015-12-06,11-04-01,169280.910786,318.0,923.4243164072677
2015-12-06,11-06-01,24757.1137333,207.0,925.4325386837663
2015-12-06,11-08-01,120395.826367,216.0,927.3530585675097
2015-12-06,11-10-01,77998.7262667,220.0,929.1858692276148
2015-12-06,11-12-00,107150.426622,220.0,930.9167958880328
2015-12-06,11-14-01,166513.595178,246.0,932.5883928981697
2015-12-06,11-16-01,216684.622236,905.0,934.1581421802452
2015-12-06,11-18-01,215128.320949,816.0,935.6402534644503
2015-12-06,11-20-01,277400.099133,963.0,937.0347626380941
2015-12-06,11-22-01,207874.689486,397.0,938.341711242967
2015-12-06,11-24-01,212036.885191,301.0,939.5611436760363
2015-12-06,11-26-01,158729.36181,860.0,940.6931087562754
2015-12-06,11-28-01,94051.0084222,206.0,941.7376568666409
2015-12-06,11-30-00,39955.8093555,211.0,942.6872237261601
2015-12-06,11-32-01,224483.959268,234.0,943.5647077961584
2015-12-06,11-34-01,211561.4879,867.0,944.3473118281463
2015-12-06,11-36-00,95875.81494,193.0,945.0372653612413
2015-12-06,11-38-01,66344.9262356,202.0,945.6509176123136
2015-12-06,11-40-01,133669.097242,274.0,946.1720063106936
2015-12-06,11-42-01,44282.8188022,187.0,946.6060032343491
2015-12-06,11-44-01,156395.6523,193.0,946.9529405114289
2015-12-06,11-46-01,216084.761052,842.0,947.2128442483026
2015-12-06,11-48-01,204693.610681,849.0,947.3857347735927
2015-12-06,11-50-01,203423.102969,846.0,947.4716257872108
2015-12-06,11-52-01,207932.247353,849.0,947.4705242597839
2015-12-06,11-54-00,205623.384772,855.0,947.3835238855902
2015-12-06,11-56-01,207734.763474,865.0,947.2073371515938
2015-12-06,11-58-01,216732.937774,881.0,946.945231440687
2015-12-06,12-00-01,257026.592418,914.0,946.5960932007007
2015-12-06,12-01-01,254618.392102,921.0,946.3888789626624
2015-12-06,12-02-01,289710.531076,939.0,946.1598963602461
2015-12-06,12-03-01,261476.976467,942.0,945.9091412519447
2015-12-06,12-04-03,243774.30524,954.0,945.6271495318258
2015-12-06,12-05-01,294503.419373,972.0,945.3422953726188
2015-12-06,12-06-01,93776.0493622,248.0,945.0261947997966
2015-12-06,12-07-01,81555.7342667,236.0,944.6883019288158
2015-12-06,12-08-01,61708.6547178,221.0,944.328611685442
2015-12-06,12-09-01,136262.465319,306.0,943.9471181172577
2015-12-06,12-10-01,226776.44629,306.0,943.5438153089225
2015-12-06,12-11-02,220211.973454,900.0,943.1114270726883
2015-12-06,12-12-01,217224.43568,905.0,942.6717575835271
2015-12-06,12-13-01,210977.328199,905.0,942.2029901901182
2015-12-06,12-14-01,212427.848139,905.0,941.7123886648949
2015-12-06,12-15-01,213693.343908,898.0,941.199946270135
2015-12-06,12-17-01,213395.160114,895.0,940.109515084882
2015-12-06,12-19-01,220388.255456,909.0,938.9316457679959
2015-12-06,12-22-01,218134.326101,898.0,937.0007887200946
2015-12-06,12-24-01,217150.565724,895.0,935.6041155136484
2015-12-06,12-26-01,217885.055413,891.0,934.1198462099777
2015-12-06,12-28-01,215265.01738,886.0,932.5479454972393
2015-12-06,12-30-01,217777.878304,888.0,930.8883838001609
2015-12-06,12-32-01,209599.583278,882.0,929.1411405621067
2015-12-06,12-34-01,219178.068779,868.0,927.3062019213535
2015-12-06,12-36-01,212741.753063,875.0,925.3835638644335
2015-12-06,12-38-01,217167.586923,868.0,923.3732319371427
2015-12-06,12-40-01,275850.93312,902.0,921.2752248600465
2015-12-06,12-42-01,280609.121778,918.0,919.0895713110797
2015-12-06,12-44-00,174800.551231,439.0,916.8356189533617
2015-12-06,12-46-01,255994.947769,916.0,914.455506768907
2015-12-06,12-48-01,124851.150582,909.0,912.0072212286595
2015-12-06,12-50-01,241685.558418,907.0,909.47154146944
2015-12-06,12-52-01,230935.427804,907.0,906.8485667108521
2015-12-06,12-54-00,282295.010907,940.0,904.1613591498896
2015-12-06,12-56-00,226407.242268,951.0,901.364886594007
2015-12-06,12-58-01,214070.487644,978.0,898.4571241853482
2015-12-06,13-00-00,41729.2631178,253.0,895.5114163190162
2015-12-06,13-02-01,89838.53905,299.0,892.4289335360838
2015-12-06,13-04-01,273858.797013,1024.0,889.2852240894726
2015-12-06,13-06-00,259765.165218,1042.0,886.0826633841066
2015-12-06,13-08-01,257270.345484,1041.0,882.7396796381859
2015-12-06,13-10-01,274518.126124,1041.0,879.3383416727127
2015-12-06,13-12-00,264343.821218,1028.0,875.881063291569
2015-12-06,13-14-01,259016.363876,1020.0,872.2799167657204
2015-12-06,13-16-01,125377.515247,1002.0,868.62344154283
2015-12-06,13-18-01,46873.2722911,234.0,864.8825630307016
2015-12-06,13-20-00,50380.8590356,221.0,861.0898550097179
2015-12-06,13-22-01,55690.4122867,242.0,857.1490284925674
2015-12-06,13-24-01,56534.7823955,255.0,853.1571355393926
2015-12-06,13-26-01,276016.68244,264.0,849.0823695085793
2015-12-06,13-28-01,257069.023778,1042.0,844.9251595796549
2015-12-06,13-30-00,283848.824964,1069.0,840.7216195794077
2015-12-06,13-32-01,260864.049449,1051.0,836.3652264404037
2015-12-06,13-34-01,257797.084947,1026.0,831.9634604964252
2015-12-06,13-36-00,258341.43,1034.0,827.5188471511641
2015-12-06,13-38-01,258657.059916,1039.0,822.9188651560742
2015-12-06,13-40-01,261639.48368,944.0,818.2771091864148
2015-12-06,13-42-01,270130.22964,947.0,813.5564600442957
2015-12-06,13-44-00,265465.480316,1028.0,808.7978139948536
2015-12-06,13-46-00,265113.596044,1042.0,803.9217919294741
2015-12-06,13-48-00,292775.81484,1042.0,798.968677239883
2015-12-06,13-50-01,256510.668511,991.0,793.8968750122777
2015-12-06,13-52-01,222069.614418,991.0,788.7908817285087
2015-12-06,13-54-01,302799.95708,993.0,783.6097738424809
2015-12-06,13-56-00,226836.452978,905.0,778.398346993853
2015-12-06,13-58-00,231332.761483,821.0,773.0697202239903
2015-12-06,14-00-01,220662.861298,940.0,767.6227938496322
2015-12-06,14-01-01,270711.234707,942.0,764.8945535769594
2015-12-06,14-02-01,269691.288796,933.0,762.1483509673452
2015-12-06,14-03-01,269517.202613,936.0,759.3842823572634
2015-12-06,14-04-00,269844.713196,953.0,756.6489539703318
2015-12-06,14-05-01,270319.844809,947.0,753.8029380287462
2015-12-06,14-06-01,220958.743918,949.0,750.9858605105834
2015-12-06,14-07-01,221219.322695,949.0,748.1513133967167
2015-12-06,14-08-01,219542.637664,947.0,745.2993966140027
2015-12-06,14-09-01,221420.607961,946.0,742.4302169419163
2015-12-06,14-10-00,220773.758937,944.0,739.5921239236853
2015-12-06,14-11-00,224170.009131,939.0,736.6890112435104
2015-12-06,14-12-01,231447.633717,937.0,733.7201349034203
2015-12-06,14-13-01,233462.326716,937.0,730.7829472322625
2015-12-06,14-14-01,238186.506389,939.0,727.829025784311
2015-12-06,14-16-01,200246.16357,777.0,721.8714203811827
2015-12-06,14-18-01,230634.609483,960.0,715.8482070953015
2015-12-06,14-20-00,177290.042728,972.0,709.8112865537464
2015-12-06,14-22-00,142987.339758,295.0,703.66011859873
2015-12-06,14-24-01,187448.800886,381.0,697.3940576960838
2015-12-06,14-26-01,147990.811656,287.0,691.1176373640156
2015-12-06,14-28-01,90616.4654289,251.0,684.7803057797408
2015-12-06,14-30-00,79562.0316378,232.0,678.4366076479554
2015-12-06,14-32-01,70826.6924244,190.0,671.9268821018036
2015-12-06,14-34-01,51117.0448668,135.0,665.4128213576399
2015-12-06,14-36-01,20401.4711711,105.0,658.8419076379174
2015-12-06,14-38-00,7047.55487889,71.0,652.2706466669616
2015-12-06,14-40-00,2660.57421778,37.0,645.5896623923101
2015-12-06,14-42-01,1192.53320056,21.0,638.7986886718696
2015-12-06,14-44-01,828.626003778,16.0,632.0110825960996
2015-12-06,14-46-01,1038.67961917,18.0,625.1720683946138
2015-12-06,14-48-01,1700.84710444,18.0,618.2827811337503
2015-12-06,14-50-01,2841.52004222,17.0,611.3443744122886
2015-12-06,14-52-00,2749.78036861,14.0,604.4164321969623
2015-12-06,14-54-00,2757.325025,12.0,597.3836967993313
2015-12-06,14-56-01,2376.05851756,12.0,590.2462137013284
2015-12-06,14-58-01,2151.26711333,11.0,583.1231886495282
2015-12-06,15-00-01,2602.98666778,12.0,575.9570548346107
2015-12-06,15-02-02,2552.58617639,11.0,568.6888219277454
2015-12-06,15-04-01,2084.76817133,9.0,561.5004799335106
2015-12-06,15-06-01,2058.35125289,9.0,554.2125890294178
2015-12-06,15-08-01,2644.58013944,11.0,546.8866872822069
2015-12-06,15-10-01,2818.43690694,12.0,539.5240955143203
2015-12-06,15-12-01,3123.63400924,16.0,532.1261435903068
2015-12-06,15-14-01,4101.63537733,25.0,524.6941803549439
2015-12-06,15-16-01,5374.11954055,32.0,517.2295687349663
2015-12-06,15-18-01,4978.38192222,35.0,509.7336958718949
2015-12-06,15-20-01,5440.50054833,33.0,502.2079582237171
2015-12-06,15-22-01,6620.74153167,30.0,494.65377167604873
2015-12-06,15-24-02,6352.70155667,30.0,487.00928341857957
2015-12-06,15-26-01,5489.99996944,33.0,479.4658010468123
2015-12-06,15-28-02,5930.87866833,37.0,471.7712449980386
2015-12-06,15-30-01,6226.42873444,40.0,464.18145336107676
2015-12-06,15-32-01,6209.47108278,40.0,456.50686481230593
2015-12-06,15-34-01,7101.63948231,42.0,448.8126878716828
2015-12-06,15-36-02,7021.60979556,40.0,441.0361224426308
2015-12-06,15-38-02,7201.9036608,42.0,433.3072752283533
2015-12-06,15-40-01,5897.88128778,44.0,425.62811324595316
2015-12-06,15-42-01,5778.10061556,44.0,417.871166348081
2015-12-06,15-44-02,6695.08559858,46.0,410.03773559123005
2015-12-06,15-46-01,6477.16646755,47.0,402.32380602290016
2015-12-06,15-48-01,5953.32572658,50.0,394.53668548402106
2015-12-06,15-50-01,5796.73776356,53.0,386.7428346590115
2015-12-06,15-52-02,6644.72744267,56.0,378.8789435101132
2015-12-06,15-54-01,6679.92886222,58.0,371.1417585695241
2015-12-06,15-56-01,6093.32436089,60.0,363.3380013377082
2015-12-06,15-58-01,5680.64042578,62.0,355.5344459027786
2015-12-06,16-00-02,5408.32357511,63.0,347.6678846470438
2015-12-06,16-01-01,5381.06875733,63.0,343.8334143794481
2015-12-06,16-02-01,5210.17387645,63.0,339.9351290502459
2015-12-06,16-03-01,5490.07162578,65.0,336.0382563409532
2015-12-06,16-04-02,5460.14793511,65.0,332.07812419322926
2015-12-06,16-05-02,5440.57340444,65.0,328.18481005001416
2015-12-06,16-06-02,5228.14368711,65.0,324.29361591160773
2015-12-06,16-07-01,5350.38396889,63.0,320.4695727495705
2015-12-06,16-08-01,5401.58505867,63.0,316.583289144175
2015-12-06,16-09-01,5450.08378844,63.0,312.69984093935375
2015-12-06,16-10-01,5524.60215733,63.0,308.81947162288026
2015-12-06,16-11-02,5626.82091822,65.0,304.87783649653454
2015-12-06,16-12-01,5642.165904,65.0,301.06895324887427
2015-12-06,16-13-00,5624.69575022,65.0,297.2637595087316
2015-12-06,16-14-02,5679.419368,65.0,293.2693284134878
2015-12-06,16-15-02,5829.23694133,65.0,289.40814878083637
2015-12-06,16-16-01,5821.63940355,65.0,285.61579232925527
2015-12-06,16-17-02,5876.44544889,63.0,281.69980520961775
2015-12-06,16-18-01,6014.08063644,63.0,277.91722650202735
2015-12-06,16-19-01,5962.82471378,62.0,274.0758554848307
2015-12-06,16-20-01,6120.14364178,62.0,270.2401113547967
2015-12-06,16-22-01,6236.60961333,63.0,262.5865752471882
2015-12-06,16-24-01,6527.40927733,63.0,254.95878399524085
2015-12-06,16-26-02,6588.22359822,63.0,247.29574562107513
2015-12-06,16-28-01,6692.39517689,65.0,239.7893364055022
2015-12-06,16-30-01,6868.54493155,65.0,232.25223587763512
2015-12-06,16-32-01,6795.769888,65.0,224.75000524676315
2015-12-06,16-34-01,6943.12233867,65.0,217.28505170264532
2015-12-06,16-36-02,7097.99829867,67.0,209.79813499450313
2015-12-06,16-38-01,6342.91670667,67.0,202.4768934523299
2015-12-06,16-40-01,6575.21129067,67.0,195.13880942890438
2015-12-06,16-42-01,6745.27331111,69.0,187.84824840311404
2015-12-06,16-44-01,6690.08800978,69.0,180.60794995312932
